,Linked Page,Directory Page,University
Marc Berman,https://psychology.uchicago.edu/directory/marc-g-berman,https://socialsciences.uchicago.edu/directory/marc-berman,"Marc Berman is an Associate Professor in the Department of Psychology and is involved in the Cognition, Social and Integrative Neuroscience programs. Understanding the relationship between individual psychological and neural processing and environmental factors lies at the heart of my research. In my lab we utilize brain imaging, behavioral experimentation, computational neuroscience and statistical models to quantify the person, the environment and their interactions. Marc received his B.S.E. in Industrial and Operations Engineering (IOE) from the University of Michigan and his Ph.D. in Psychology and IOE from the University of Michigan. He received post-doctoral training at the University of Toronto's Rotman Research Institute at Baycrest. Before arriving to Chicago he was an Assistant Professor of Psychology at the University of South Carolina."
Natalja Czarnecki,https://voices.uchicago.edu/nataljaczarnecki/,https://socialsciences.uchicago.edu/directory/natalja-czarnecki,"Natalja Czarnecki received her PhD in Anthropology from the University of Chicago in August, 2020. She is a sociocultural anthropologist specializing in processes of EU reform and border making in post-socialist contexts (Poland and Georgia). Her work is concerned with the politics of gender, the making of moral authority, public forms of trust, and the politicization of safety. Her current book project, an ethnography of public trust through the lens of regulatory authority and reform in post-Soviet Tbilisi, Georgia, focuses on everyday interactions between institutions that comprise “food safety reform” – a state bureaucracy, official and unofficial food markets, and practices of food consumers themselves. "
Suchismita Das,https://anthropology.uchicago.edu/people/affiliates,https://socialsciences.uchicago.edu/directory/suchismita-das,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Shannon Dawdy,https://anthropology.uchicago.edu/people/faculty/shannon-lee-dawdy,https://socialsciences.uchicago.edu/directory/shannon-dawdy,"PhD, University of Michigan, 2003 (Anthropology and History)"
Ashley Drake,https://chicago.academia.edu/AshleyDrake,https://socialsciences.uchicago.edu/directory/ashley-drake,"Ashley Elizabeth Drake received herPhD in Comparative Human Development from the University of Chicago in 2020. Drake is a cultural and medical anthropologist with research interests in human-animal interaction, science and technology studies, and military studies. Her current book projectexplores how the U.S. Military develops and deploys human-animal affective relationships as biotechnological equipment in combat zones, particularly through the use of dog-handler detection teams."
Terra Edwards,No Link,https://socialsciences.uchicago.edu/directory/terra-edwards,"Ashley Elizabeth Drake received herPhD in Comparative Human Development from the University of Chicago in 2020. Drake is a cultural and medical anthropologist with research interests in human-animal interaction, science and technology studies, and military studies. Her current book projectexplores how the U.S. Military develops and deploys human-animal affective relationships as biotechnological equipment in combat zones, particularly through the use of dog-handler detection teams."
Michele Friedner,https://humdev.uchicago.edu/directory/michele-friedner,https://socialsciences.uchicago.edu/directory/michele-friedner,"2018    “Cross-Disability” in India? On the limits of Disability as a Category and Negotiating Impairments. With Nandini Ghosh and Deepa Palanniapan. South Asia Multidisciplinary Academic Journal (SAMAJ). Free-Standing Articles, Online since 19 April 2018, connection on 20 April 2018. http://journals.openedition.org/samaj/4516"
Guanglei Hong,https://humdev.uchicago.edu/directory/guanglei-hong,https://socialsciences.uchicago.edu/directory/guanglei-hong,"Guanglei Hong obtained a Master's degree in Applied Statistics and a Ph.D. in Education from the University of Michigan in 2004. She is the Inaugural Chair of the University-wide Committee on Quantitative Methods in Social, Behavioral, and Health Sciences (https://voices.uchicago.edu/qrmeth/) and a member of the Committee on Education (https://voices.uchicago.edu/coed/) at the University of Chicago. Before joining the University of Chicago faculty in July 2009, she had been an Assistant Professor in the Human Development and Applied Psychology Department in the Ontario Institute for Studies in Education of the University of Toronto (OISE/UT)."
Chiara Cordelli,https://political-science.uchicago.edu/directory/chiara-cordelli,https://socialsciences.uchicago.edu/directory/chiara-cordelli,"Cordelli earned her BA in philosophy from the University of Rome “La Sapienza,” where she studied aesthetics, critical theory, and the history of political thought. During her MA at University College London, she became interested in analytic philosophy. She earned her PhD in political philosophy from UCL in 2011. Before joining Chicago in 2015, she was a postdoctoral scholar at Stanford University (2011-2013) and a tenure-track assistant professor at the University of Exeter, UK (2013-2015). She held visiting positions at the Kluge Center at the Library of Congress in D.C. (2009-2010), the Center for Human Values at Princeton (2014-2015), the Center for Advanced Study in the Behavioral Sciences at Stanford (2012-2013), the Safra Center for Ethics at Harvard (2017-2018) and the LIER center at EHESS in Paris (2021-2022)."
Mark Deming,http://www.markdeming.net/,https://socialsciences.uchicago.edu/directory/mark-deming,"I received my PhD from the University of Chicago’s Political Science Department in August 2020. Prior to my PhD studies, I completed an MA in International Relations at the University of Chicago’s Committee on International Relations."
Jean Decety,https://psychology.uchicago.edu/directory/jean-decety,https://socialsciences.uchicago.edu/directory/jean-decety,"Professor Decety received a Ph.D. in Neuroscience from the University Claude Bernard (France), and then completed a two-year postdoctoral fellowship in Sweden, at Lund University Hospital and at the Karolinska Hospital in Stockholm in the Departments of Clinical Neurophysiology and Neuroradiology."
David  Gallo,https://psychology.uchicago.edu/directory/david-gallo,https://socialsciences.uchicago.edu/directory/david-gallo,"David A. Gallo joined the faculty of the University of Chicago in 2005. He received his B.A. from Wesleyan University in 1997, his Ph.D. from Washington University in St. Louis in 2002, and was an NIH-sponsored postdoctoral fellow at Harvard University until 2005. He researches the basic neurocognitive processes of human memory, how we actively (and sometimes inaccurately) reconstruct the past, and how healthy aging and Alzheimer’s disease affect these processes. For more detailed information, visit the Memory Lab Webpage (http://memorylab.uchicago.edu)."
Susan Goldin-Meadow,https://psychology.uchicago.edu/directory/susan-goldin-meadow,https://socialsciences.uchicago.edu/directory/susan-goldin-meadow,"Susan Goldin-Meadow is the Beardsley Ruml Distinguished Service Professor in the Department of Psychology and Committee on Human Development at the University of Chicago. A year spent at the Piagetian Institute in Geneva while an undergraduate at Smith College piqued her interest in the relationship between language and thought, interests she continued to pursue in her doctoral work at the University of Pennsylvania (Ph.D. 1975). At Penn and in collaboration with Lila Gleitman and Heidi Feldman, she began her studies exploring whether children who lack a (usable) model for language can nevertheless create a language with their hands. She has found that deaf children whose profound hearing losses prevent them from learning the speech than surrounds them, and whose hearing parents have not exposed them to sign, invent gesture systems which are structured in language-like ways. This interest in how the manual modality can serve the needs of communication and thinking led to her current work on the gestures that accompany speech in hearing individuals. She has found that gesture can convey substantive information – information that is often not expressed in the speech it accompanies. Gesture can thus reveal secrets of the mind to those who pay attention."
Leslie Kay,https://psychology.uchicago.edu/directory/leslie-m-kay,https://socialsciences.uchicago.edu/directory/leslie-kay,"I received my BA in Liberal Arts from St. John's College in Santa Fe, New Mexico and then worked for the original GenBank project at Los Alamos National Laboratory from 1982-85. I worked as a programmer/analyst in business applications for a number of years in the mid- to late eighties, and then returned to graduate school at UC Berkeley. I did my dissertation research in the laboratory of Walter J. Freeman, and received my PhD in Biophysics in 1995. I did my postdoctoral research in the laboratory of Gilles Laurent at the California Institute of Technology, where I studied olfactory bulb mitral cell responses to changes in odor context. I have been at The University of Chicago since 2000, and my laboratory studies olfactory and limbic system neurophysiology, focusing on the mechanisms and functions associated with intra- and inter-regional oscillatory cooperativity."
David Gutherz,https://urldefense.com/v3/__https:/www.npr.org/podcasts/510307/invisibilia__;!!BpyFHLRN4TMTrA!qaO0rCiKUcovPSEj74NlIF1AAzHyTiS41FNx4hAOCT99mhG0JQqUA1MhYcbM55lmzA$,https://socialsciences.uchicago.edu/directory/david-gutherz,"David Max Gutherz was born on Kibbutz Gezer and spent most of his youth in Lynchburg, Virginia. After studying the philosophy of religion at Oberlin College, David received his MA and PhD at the Committee on Social Thought. He is interested in historicizing the cultural, scientific, and affective practices that make authoritarianism seem reasonable and is currently working on a book entitled, The Great Unbinding: Fascism and the Italian Origins of a Global New Left, which is based on the dissertation he submitted in 2019. In addition to publishing scholarly essays, David has also collaborated on a number of podcasts, mostly for NPR's Invisibilia and the New Books Network, and translated works by Ernesto de Martino, Elvio Fachinelli, and the DEMAU collective."
Joel Isaac,https://socialthought.uchicago.edu/directory/joel-isaac,https://socialsciences.uchicago.edu/directory/joel-isaac,"I am an historian of modern social and political thought.  I focus in particular on American and British traditions of social thought. My earliest research examined how theories of knowledge drove important changes in the human sciences during the twentieth century. Much of this work found its way into my first book, Working Knowledge: Making the Human Sciences from Parsons to Kuhn (Cambridge, MA: Harvard University Press, 2012), which was awarded the Gladstone Prize by the Royal Historical Society, UK."
Jonathan Lear,https://socialthought.uchicago.edu/directory/jonathan-lear,https://socialsciences.uchicago.edu/directory/jonathan-lear,"Jonathan Lear is the John U. Nef Distinguished Service Professor at the Committee on Social Thought and in the Department of Philosophy. His work focuses on the philosophical understanding of the human psyche—and the ethical implications that flow from us being the kind of creatures we are. He trained in Philosophy at Cambridge University and The Rockefeller University where he received his PhD in 1978. He works primarily on philosophical conceptions of the human psyche from Socrates to the present. He also trained as a psychoanalyst at the Western New England Institute for Psychoanalysis. His books include: Radical Hope: Ethics in the Face of Cultural Devastation (2006); Aristotle and Logical Theory (1980); Aristotle: The Desire to Understand (1988); Love and Its Place in Nature: A Philosophical Interpretation of Freudian Psychoanalysis (1990); Open Minded: Working out the Logic of the Soul (1998); Happiness, Death and the Remainder of Life (2000); Therapeutic Action: An Earnest Plea for Irony (2003); A Case for Irony (2011); and Freud (2015); His most recent book is Wisdom Won From Illness: Essays in Philosophy and Psychoanalysis (Harvard University Press, 2017). He is a recipient of the Andrew W. Mellon Foundation Distinguished Achievement Award. In 2014, he was appointed the Roman Family Director of the Neubauer Collegium for Culture and Society and continues in that role currently. He is a Fellow of the American Academy of Arts and Sciences and a member of the American Philosophical Society."
Eliza Little,https://socialthought.uchicago.edu/directory/eliza-starbuck-little,https://socialsciences.uchicago.edu/directory/eliza-little,"In 2020-1, Eliza Starbuck Little is a Postdoctoral Teaching Fellow in the Division of Social Sciences and The Committee on Social Thought. She received her PhD from Social Thought in 2020, with a specialization in philosophy."
Thomas Pavel,https://socialthought.uchicago.edu/directory/thomas-pavel,https://socialsciences.uchicago.edu/directory/thomas-pavel,"Fictional Worlds, Cambridge, MA: Harvard University Press, 1986.  French translation, Univers de la fiction, Paris: Editions du Seuil, coll. ""Poétique"", 1988.  Italian edition, Milan: Einaudi, 1992, Romanian translation, Bucarest, 1994, Spanish translation, Caracas, 1996."
Rachel Glennerster,https://rglennerster.ssd.uchicago.edu/,https://socialsciences.uchicago.edu/directory/rachel-glennerster,"Glennerster helped establish Deworm the World, which has helped deworm 23 million children worldwide. She previously worked at the IMF and Her Majesty's Treasury. She has a PhD in Economics from Birkbeck College, University of London, and is coauthor of Strong Medicine: Creating Incentives for Pharmaceutical Research on Neglected Diseases and Running Randomized Evaluations: A Practical Guide."
Alan  Kolata,https://anthropology.uchicago.edu/people/faculty/alan-kolata,https://socialsciences.uchicago.edu/directory/alan-kolata,"(PhD, Harvard, 1978) Bernard E. and Ellen C. Sunny Distinguished Service Professor of Anthropology and of Social Sciences in the College"
Deirdre Lyons,https://history.uchicago.edu/directory/deirdre-lyons,https://socialsciences.uchicago.edu/directory/deirdre-lyons,"Dr. Deirdre Lyons is a historian working on slavery and its afterlives in the Caribbean. Specializing in the French Antilles, her work examines how gender, race, and family shaped slavery, abolition, and emancipation over the course of the nineteenth century. Drawing on two years of archival research in France, Martinique, and Guadeloupe, her current book project analyzes slavery and abolition in the French Antilles. Dr. Lyons received her PhD in History from the University of Chicago, where she continues to teach courses that familiarize students with critical race and gender studies, the history of colonization and decolonization in the Atlantic world, slavery and its afterlives in the Americas, and social theory. She is currently working on her manuscript and preparing an article on enslaved women’s freedom suits in early-nineteenth-century Martinique and Guadeloupe."
Victoria Nguyen,No Link,https://socialsciences.uchicago.edu/directory/victoria-nguyen,"Dr. Deirdre Lyons is a historian working on slavery and its afterlives in the Caribbean. Specializing in the French Antilles, her work examines how gender, race, and family shaped slavery, abolition, and emancipation over the course of the nineteenth century. Drawing on two years of archival research in France, Martinique, and Guadeloupe, her current book project analyzes slavery and abolition in the French Antilles. Dr. Lyons received her PhD in History from the University of Chicago, where she continues to teach courses that familiarize students with critical race and gender studies, the history of colonization and decolonization in the Atlantic world, slavery and its afterlives in the Americas, and social theory. She is currently working on her manuscript and preparing an article on enslaved women’s freedom suits in early-nineteenth-century Martinique and Guadeloupe."
Robert J. Richards,https://chss.uchicago.edu/directory/robert-j-richards,https://socialsciences.uchicago.edu/directory/robert-j-richards,"""Nature is the Poetry of Mind, or How Schelling Solved Goethe's Kantian Problems."" In Kant and the Sciences, edited by Michael Friedman and Alfred Nordman. Cambridge, MA: MIT Press, 2005."
Susan C. Levine,https://psychology.uchicago.edu/directory/susan-c-levine,https://socialsciences.uchicago.edu/directory/susan-c-levine,"Susan Levine received her B.A. with honors from Simmons College in 1972, majoring in Psychology, Mathematics and Education and her Ph.D. in Psychology from M.I.T. in 1976. She joined the faculty at the University of Chicago that year. Professor Levine is the director of the UChicago Science of Learning Center."
Stephen Raudenbush,https://sociology.uchicago.edu/directory/stephen-raudenbush,https://socialsciences.uchicago.edu/directory/stephen-raudenbush,"B.A. Harvard University, 1968
	Ed.M. Harvard University, 1980
	Ed.D. Harvard University, 1984"
Margaret B. Spencer,https://humdev.uchicago.edu/directory/margaret-beale-spencer,https://socialsciences.uchicago.edu/directory/margaret-b-spencer,"I earned my PhD from the Committee on Human Development (currently the Department of Comparative Human Development) in the Child and Developmental Psychology Program. Before returning to Chicago, I was the endowed Board of Overseers Professor and Director of the Interdisciplinary Studies of Human Development (ISHD) program and faculty member in the Graduate School of Education at the University of Pennsylvania. At UPenn, I was Director of the University of Pennsylvania's Center for Health Achievement Neighborhoods Growth and Ethnic Studies (CHANGES) and also guided as its inaugural director, the W. E. B. Du Bois Collective Research Institute. Both appointments continue to frame my developmental scholarship and application of phenomenological variant of ecological systems theory (PVEST). It is a systems theory and, most important, is inclusive of all human experience and provides an identity-focused cultural ecological perspective. I evolved the theory over a decade because non-problematizing perspectives about people of color were generally unavailable.  Accordingly, P-VEST affords an authentic representation of human development processes both for Whites and People of Color as lives evolve in an ethnically, racially and economically diverse world. The conceptual framework addresses resiliency, identity, and competence formation processes for diverse humans—particularly youth—both in the United States and abroad.  "
Gentry Jenkins,https://voices.uchicago.edu/gentryjenkins/,https://socialsciences.uchicago.edu/directory/gentry-jenkins,"I am a Teaching Fellow in the Committee on International Relations. I received my Ph.D. in Political Science from the University of Chicago in August 2020. My research interests involve international security and comparative politics and are currently centered on the connections between state-building and armed conflict with an emphasis on revolutionary regimes. My dissertation examines the conditions under which revolutionary state projects of centralization and social transformation trigger rebellions among ethnic groups and peasant communities in peripheral territories.  In addition to my doctoral studies, I have worked as a graduate research associate for the Chicago Project on Security and Threats, where I conducted research on the targeting strategies employed by militant groups. I also served for two years as the student coordinator for the Program on International Security Policy. I hold an M.A. in International Relations from the University of Chicago’s Committee on International Relations and a B.A. in History from the University of Idaho."
Steven Durlauf,https://harris.uchicago.edu/directory/steven-durlauf,https://socialsciences.uchicago.edu/directory/steven-durlauf,"Durlauf received a BA in economics from Harvard in 1980 where he was elected to Phi Beta Kappa and a Ph.D. in economics from Yale in 1986. He is a Fellow of the Econometric Society, Fellow of the Society for the Advancement of Economic Theory and a Research Associate of the National Bureau of Economic Research. In 2011, he was elected to the American Academy of Arts and Sciences. He is co-director of the Human Capital and Economic Opportunity Working Group, an international research network linking scholars across disciplines in the study of inequality and the sources of human flourishing and destitution. Durlauf is the current Editor of the Journal of Economic Literature."
Jill M. Mateo,https://humdev.uchicago.edu/directory/jill-mateo,https://socialsciences.uchicago.edu/directory/jill-m-mateo,"Professor Mateo is an Associate Professor, as well as the Committee on Evolutionary Biology, the Institute for Mind and Biology and the College. She received her doctorate in the field of Biopsychology, Evolution of Animal Behavior from the University of Michigan in 1995. Dr. Mateo was a Research Associate with the Department of Psychology at Cornell University (1996-2002)."
Scott Gehlbach,https://political-science.uchicago.edu/directory/scott-gehlbach,https://socialsciences.uchicago.edu/directory/scott-gehlbach,"Prior to coming to Chicago, Gehlbach was faculty at the University of Wisconsin–Madison for sixteen years. He has at various times been affiliated with both the New Economic School and the Higher School of Economics in Moscow. For the 2019–20 academic year, he is Visiting Professor, Economics Department, Sciences Po. His work has been supported by the National Science Foundation, two Fulbright-Hays Fellowships, and many other grants. He has been honored for his scholarship through numerous awards, including most recently the Michael Wallerstein Award for best article in political economy. Among other service to the profession, he is an associate editor of the Quarterly Journal of Political Science and organizer of the annual Summer Workshop in the Economic History and Historical Political Economy of Russia. Gehlbach received his PhD in political science and economics from the University of California–Berkeley."
Adom Getachew,https://political-science.uchicago.edu/directory/adom-getachew,https://socialsciences.uchicago.edu/directory/adom-getachew,"Adom Getachew is Neubauer Family Assistant Professor of Political Science and the College at the University of Chicago. She is a political theorist with research interests in the history of political thought, theories of race and empire, and postcolonial political theory. Her work focuses on the intellectual and political histories of Africa and the Caribbean. Her first book, Worldmaking After Empire: The Rise and Fall of Self-Determination, reconstructs an account of self-determination offered in the political thought of Black Atlantic anticolonial nationalists during the height of decolonization in the twentieth century. Adom holds a joint PhD in Political Science and African-American Studies from Yale University. She is on the faculty board of the Pozen Center for Human Rights, a fellow at the Chicago Center for Contemporary Theory, and a faculty affiliate at the Center for the Study of Race, Politics and Culture."
Andrei Pop,https://socialthought.uchicago.edu/directory/andrei-pop,https://socialsciences.uchicago.edu/directory/andrei-pop,"Andrei Pop (B.A. Stanford, Ph.D. Harvard, Art History) has published a book entitled Antiquity, Theatre, and the Painting of Henry Fuseli (Oxford, 2015) on the romantic painter and writer Henry Fuseli, a translation of Karl Rosenkranz’s 1853 Aesthetics of Ugliness, and an edited volume on the history and theory of ugliness. His second monograph, A Forest of Symbols, concerns pictures as logical objects linking fantasy and fiction to activities like formulating and testing hypotheses, particularly during the late nineteenth century revolt against empiricism in art and mathematics. The symbol, understood both sensuously and conceptually, proved a focal point for investigating how the means of representation make possible a shared world of reasons and, what is more difficult, experiences. In the same vein, Pop is interested in the relation of art and science, in dramatic and narrative art (particularly in the classical tradition), and in how modernity deals with the past. These interests intersect with others in the logic of fiction, art historiography, cartoons, comics and caricatures, popular music and science fiction, beauty and ugliness. In short, Pop studies various aspects of the nature of art and what role it plays in the good life and the bad. "
Mennatallah Khalil,https://anthropology.uchicago.edu/people/graduate-students,https://socialsciences.uchicago.edu/directory/mennatallah-khalil,"Dr. Mennatallah Hassan Khalil is an anthropologist working on global militarization, the underlying assumption of military power as a precursor to modernization, and the logics of militarism in our world today. A scholar of the MENA region, she studies the intersection of seemingly secular and rational institutions of power with sacred traditions and practices in contemporary Egypt, attending to military authority’s relationship to the state, family, and civil society. Menna received her PhD from University of Chicago where she taught courses in the College, Anthropology, and Divinity School. She is currently appointed in the Self Core and Anthropology Department’s tracks on Neoliberalism, Historical Imagination, Postcoloniality, and Politics. Combining analytic and comparative methods, Menna teaches students to apply canonical texts while learning about past processes and problems of modernization, racialization, and colonization as fundamental to our everyday lives, intellectual histories, and present-day debates. Her current book analyzes militarization in Egypt since World War II through the rise of national security infrastructures, and its impact on civilian lives and political imaginations. Menna's new project focuses on the War on Terror’s transformation of local-global military relations and its reorientation of Egyptian personnel’s work ethic, sense of personhood, and individual worldview of military authority."
Patrick Lewis,No Link,https://socialsciences.uchicago.edu/directory/patrick-lewis,"Dr. Mennatallah Hassan Khalil is an anthropologist working on global militarization, the underlying assumption of military power as a precursor to modernization, and the logics of militarism in our world today. A scholar of the MENA region, she studies the intersection of seemingly secular and rational institutions of power with sacred traditions and practices in contemporary Egypt, attending to military authority’s relationship to the state, family, and civil society. Menna received her PhD from University of Chicago where she taught courses in the College, Anthropology, and Divinity School. She is currently appointed in the Self Core and Anthropology Department’s tracks on Neoliberalism, Historical Imagination, Postcoloniality, and Politics. Combining analytic and comparative methods, Menna teaches students to apply canonical texts while learning about past processes and problems of modernization, racialization, and colonization as fundamental to our everyday lives, intellectual histories, and present-day debates. Her current book analyzes militarization in Egypt since World War II through the rise of national security infrastructures, and its impact on civilian lives and political imaginations. Menna's new project focuses on the War on Terror’s transformation of local-global military relations and its reorientation of Egyptian personnel’s work ethic, sense of personhood, and individual worldview of military authority."
K. Bryce Lowry,https://www.nomadsciencemongolia.com/,https://socialsciences.uchicago.edu/directory/k-bryce-lowry,"NOMAD Science: Northern Mongolia Adventure and Discovery in Science is a registered 501(c)3 non-profit organization that organizes international, interdisciplinary research programs based in the remote, but stunningly beautiful Darkhad Depression, northern Mongolia."
Erin  McFee,https://erinmcfee.com/,https://socialsciences.uchicago.edu/directory/erin-mcfee,"Erin K. McFee, Ph.D., is an anthropologist and Fulbright Scholar. She received her doctorate from the Department of Comparative Human Development at the University of Chicago and conducts field work in Colombia and Mexico on former members of non-state armed groups, trust-building,interventions, and bureaucracy. Her most recent co-edited volume,Ex-combatants and the Peace Accord with the FARC in Colombia: An Early Balance (Spanish),presents an interdisciplinary investigation into the first year of implementation of the reintegration component of the 2016 Peace Accord in Colombia. She is currently a Social Sciences Postdoctoral Teaching Fellow at The University of Chicago, and developing her dissertation into a book manuscript titledTrust after Betrayal: Social Life in the Aftermath of Atrocity."
Sayantan Saha Roy,https://anthropology.uchicago.edu/people/affiliates,https://socialsciences.uchicago.edu/directory/sayantan-saha-roy,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Kristina Pagel,No Link,https://socialsciences.uchicago.edu/directory/kristina-pagel,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Kelsey Robbins,No Link,https://socialsciences.uchicago.edu/directory/kelsey-robbins,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Amy Coombs,https://history.uchicago.edu/directory/amy-coombs,https://socialsciences.uchicago.edu/directory/amy-coombs,"Amy Coombs focuses on economic history and agriculture. Prior to completing a PhD in eighteenth century British history at The University of Chicago, she earned an MS in Forestry and Natural Resources at Purdue. Her work bridges archival methods, data mining, GIS, and science writing. Her editorial features have appeared in Nature Biotechnology, the American Geophysical Union EoS, The Scientist Magazine, and other outlets. She is currently working on her first book to revise her dissertation work focusing on eighteenth century oilseed economies.

Learn more here."
Lily Huang,No Link,https://socialsciences.uchicago.edu/directory/lily-huang,Lily Huang is an MA Teaching Fellow specializing in History and History of Science. She earned a PhD in History of Science from the University of Chicago and an AB in History and Literature from Harvard University.
Jaewoong Jeon,https://history.uchicago.edu/directory/jaewoong-jeon,https://socialsciences.uchicago.edu/directory/jaewoong-jeon,"Jaewoong is a Social Science Teaching Fellow in the Department of History and the College. His work focuses on the history of capitalism in Korea and Taiwan, approaching them from the perspective of contemporary issues in the capitalist world. His many interests include precarity and creativity within the current mode of global economy, addictive commodities such as tobacco and sugar, comparative world history, and the Confucian classics. Before his PhD in history, he studied anthropology at the University of Chicago, area studies at Seoul National University, and economics at Chung-Ang University in Korea."
Naama Maor,https://history.uchicago.edu/directory/naama-maor,https://socialsciences.uchicago.edu/directory/naama-maor,"Naama Maor specializes in the legal and social history of the United States. Her work examines intersections between social policy and criminal justice reform, uncovering the interconnected origins of the welfare state and the carceral state.Her manuscript, tentatively titled “Delinquent Parents: Punitive Welfare and the Creation of American Juvenile Justice, 1899-1927” traces the production of the category of parental delinquency through the study and criminalization of adults by an emerging juvenile justice regime. Maor earned her PhD in history from the University of Chicago (2020). Her research has been supported by the American Society for Legal History, the William Nelson Cromwell Foundation, and the University of Chicago. Her scholarship has earned the Stanford Center for Law and History Graduate Student Paper Prize. As a Teaching Fellow in the Social Sciences, Maor teaches courses on the carceral state, childhood, and human rights."
Yasmeen Mekawy,https://political-science.uchicago.edu/directory/yasmeen-mekawy,https://socialsciences.uchicago.edu/directory/yasmeen-mekawy,"Dr. Yasmeen Mekawy received her PhD in Political Science from the University of Chicago and will be teaching on contentious politics and popular culture in the Middle East as well as emotions and discourse analysis in Global Studies. Specializing in comparative politics of the Middle East, her work examines broadly political life in authoritarian regimes, and specifically the emotional dynamics of collective action and the role of media in the construction of political discourse and collective identity. Her current book project analyzes the role of emotions and transformative events through social media and ethnographic fieldwork in mobilizing the 2011 Egyptian uprising. "
Lucas  Pinheiro,http://lucasgpinheiro.com/,https://socialsciences.uchicago.edu/directory/lucas-pinheiro,"I am the recipient of the 2020 Stephen E. Bronner Dissertation Award in New Political Science from the American Political Science Association and the 2021 Swogger Award for Exemplary Classroom Teaching. I hold a PhD and MA in Political Science from the University of Chicago, an MPhil in Political Thought and Intellectual History from the University of Cambridge, and a BA (hons.) in Political Science with International Relations from the University of British Columbia. In 2017, I co-founded the History and Theory of Capitalism Workshop with colleagues in the Departments of Political Science and History at the University of Chicago."
Kimberly Lewis Meidenbauer,https://voices.uchicago.edu/bermanlab/kim-lewis-bio/,https://socialsciences.uchicago.edu/directory/kimberly-lewis-meidenbauer,"Kim received her B.A. in Psychology at the University of WI-Milwaukee in 2012 and her PhD in Integrative Neuroscience at the University of Chicago in 2020. Before beginning grad school, Kim worked in Dr. Christine Larson’s Affective Neuroscience Lab at UW-Milwaukee performing ERP studies of emotion and at the Medical College of Wisconsin in a multi-modal neuroimaging lab. Her dissertation work was conducted in the Environmental Neuroscience Lab and focused on determining the role of nature preferences in the psychological benefits of nature exposure. Currently, Kim is a postdoctoral fellow working in the ENL and collaborating with the Goldin-Meadow Lab. Her current projects include employing functional Near-Infrared Spectroscopy (fNIRS) to measure brain activity in naturalistic settings, mapping disparities in the physical environments of Chicago neighborhoods, and elaborating how heat stress influences cognitive processing, mood, and aggressive behaviors."
Konrad Weeda,https://socialthought.uchicago.edu/directory/konrad-weeda,https://socialsciences.uchicago.edu/directory/konrad-weeda,"Konrad Weeda is a scholar of Latin literature and the history of political thought. His undergraduate training was in classics at the University of Chicago (2011), where he subsequently received his PhD from the Committee on Social Thought and the Department of Classics (2019). His research examines the intersection of literary criticism and political thought (broadly defined) in Rome under the late Republic and early Empire. In his current appointment as a Teaching Fellow in Social Sciences he teaches in the core sequence Classics of Social and Political Thought. He has also taught Latin and Greek, as well as the senior thesis seminar in Classics."
Anne Karing,No Link,https://socialsciences.uchicago.edu/directory/anne-karing,"Anne Karing’s research is on the intersection of development and behavioral economics. Since receiving her PhD in economics from the University of California, Berkeley in 2019, she has been an Assistant Professor of Economics and Public Affairs at Princeton University, as well as a visiting researcher at Stockholm University."
Demetra Kasimis,https://political-science.uchicago.edu/directory/demetra-kasimis,https://socialsciences.uchicago.edu/directory/demetra-kasimis,"Demetra Kasimis is an assistant professor in the Department of Political Science at the University of Chicago. Her research and teaching include democratic theory and the history of political thought especially in classical Athens; membership politics and migration; post-war continental political theory; and feminist theory. She is a graduate of Columbia University, where she majored in philosophy and concentrated in Hellenic Studies before receiving her PhD in political science from Northwestern University. At Chicago, she is an associated faculty member of the Department of Classics, a member of the affiliated faculty and board of the Center for the Study of Gender and Sexuality, and a fellow of the Chicago Center for Contemporary Theory (3CT). Kasimis is an associate editor of POLIS: The Journal for Ancient Greek and Roman Political Thought, for which she oversees submissions on the political aspects of Greek literature. Her research has been funded by the National Endowment for the Humanities, the American Council for Learned Societies, the Mellon Foundation, and the Fulbright Foundation."
Zhaotian Luo,https://political-science.uchicago.edu/directory/zhaotian-luo,https://socialsciences.uchicago.edu/directory/zhaotian-luo,"Zhaotian Luo is a formal theorist with a broad substantive interest in political institutions and political economy of non-democracies. He specializes in developing and applying game theoretic models to explain interactions among political actors as well as the foundations and performance of political institutions. His current research centers on the role of information in politics. In his dissertation, Zhaotian develops several models to explain how information can be produced, communicated, and manipulated for political purposes. Besides theories about information, Zhaotian is interested in non-democracies, or more generally, comparative politics in weak institutional contexts. Zhaotian joins the University of Chicago in July 2019 after receiving his PhD from New York University."
